ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:06:50,server_8,88.38,96.29,943.16,1305.78,70.63
21:06:50,server_7,67.93,35.62,10601.61,8870.88,53.78
21:06:50,server_6,34.28,52.11,358.42,457.76,0.0
21:06:50,server_5,99.54,93.93,1083.4,1578.14,129.41
21:06:50,server_4,25.43,33.11,240.27,218.08,39.54
21:06:50,server_3,52.58,65.66,499.15,254.39,87.79
21:06:50,server_2,66.08,58.8,656.72,841.9,49.33
21:06:50,server_1,63.28,75.17,610.45,467.66,0.0
21:06:50,server_9,14.41,92.67,60.3,45.94,93.64
21:06:55,server_13,20.94,6.71,181.86,199.26,5.66
21:06:55,server_14,61.07,69.57,2635.55,2805.37,585.69
21:06:55,server_16,29.17,43.65,264.39,252.02,0.0
21:06:55,server_12,34.48,42.66,279.41,218.24,16.28
21:06:55,server_18,60.65,40.14,13905.44,15054.27,20.52
21:06:55,server_19,60.21,51.08,1612.3,1627.59,598.85
21:06:55,server_20,30.58,41.99,358.55,309.94,0.0
21:06:55,server_17,36.99,41.77,504.85,696.68,0.0
21:06:55,server_11,91.15,7.33,837.54,682.81,42.72
21:06:55,server_15,87.9,3.36,856.7,1087.49,93.08
21:06:55,server_9,50.11,37.86,442.46,415.75,110.96
21:06:55,server_1,62.57,87.8,606.06,815.25,78.73
21:06:55,server_2,53.65,69.16,551.76,739.55,107.1
21:06:55,server_3,53.65,54.14,2002.78,1745.72,1676.01
21:06:55,server_4,90.19,7.86,840.85,433.53,142.24
21:06:55,server_10,22.75,46.81,40.93,21.06,4688.4
21:06:55,server_6,6.11,89.61,111.35,56.97,67.69
21:06:55,server_7,79.45,35.34,12225.1,13423.3,105.08
21:06:55,server_8,51.65,59.62,507.55,295.36,61.4
21:06:55,server_5,30.36,43.42,245.92,361.14,49.7
21:07:00,server_20,97.9,85.34,900.82,781.54,122.02
21:07:00,server_19,41.06,62.13,3005.69,2659.61,526.13
21:07:00,server_18,62.96,66.64,4184.75,4951.12,806.59
21:07:00,server_17,31.85,35.78,281.99,314.74,1.51
21:07:00,server_16,65.1,69.69,688.01,807.68,63.19
21:07:00,server_15,40.7,36.58,461.0,531.93,22.44
21:07:00,server_14,0.82,84.24,20.35,20.9,0.0
21:07:00,server_12,49.17,41.61,467.63,486.23,0.0
21:07:00,server_11,38.36,32.71,59.4,66.79,8417.74
21:07:00,server_13,42.05,50.77,413.69,387.2,102.9
21:07:00,server_9,94.58,97.91,986.92,822.61,90.0
21:07:00,server_8,35.69,21.9,373.17,271.29,0.0
21:07:00,server_7,44.5,34.06,450.83,375.59,62.06
21:07:00,server_6,48.44,56.58,490.7,690.2,39.41
21:07:00,server_5,36.4,30.23,406.93,331.85,92.3
21:07:00,server_4,25.46,21.25,154.13,80.5,5238.74
21:07:00,server_3,90.93,16.5,872.97,1157.45,112.59
21:07:00,server_2,54.08,66.4,3899.63,3205.25,1809.67
21:07:00,server_10,69.37,77.05,725.17,375.34,17.46
21:07:00,server_1,67.39,92.88,637.34,657.17,63.35
21:07:05,server_13,62.29,40.94,17964.93,19838.06,2.23
21:07:05,server_14,96.99,80.47,1003.79,1409.38,40.52
21:07:05,server_15,29.5,30.03,130.79,104.47,5801.05
21:07:05,server_16,53.74,52.81,603.51,744.95,10.77
21:07:05,server_20,48.1,69.27,529.56,517.23,61.9
21:07:05,server_18,32.7,32.72,339.25,175.21,114.98
21:07:05,server_19,63.41,61.21,705.3,448.56,115.95
21:07:05,server_12,49.1,55.53,1373.92,1624.66,545.55
21:07:05,server_17,56.62,44.75,648.84,545.01,88.19
21:07:05,server_11,58.43,77.3,488.06,591.17,62.47
21:07:05,server_3,38.65,41.92,495.55,584.11,69.29
21:07:05,server_9,32.06,21.64,142.41,182.24,4105.99
21:07:05,server_8,50.24,51.41,478.91,638.33,73.92
21:07:05,server_7,47.15,56.45,431.76,559.72,109.06
21:07:05,server_6,33.78,60.81,243.52,307.37,84.45
21:07:05,server_5,46.8,51.81,477.45,402.03,0.0
21:07:05,server_4,23.05,28.18,145.97,73.92,56.39
21:07:05,server_2,87.34,4.42,945.39,1417.35,1.79
21:07:05,server_1,45.46,46.85,390.73,328.44,59.26
21:07:05,server_10,29.39,57.0,345.52,198.49,55.92
21:07:10,server_15,83.92,18.23,824.78,849.11,112.14
21:07:10,server_14,51.64,55.05,498.42,355.95,122.51
21:07:10,server_16,68.04,49.75,4737.58,4361.08,1557.04
21:07:10,server_13,44.64,58.75,387.48,344.32,0.0
21:07:10,server_18,35.72,59.79,425.34,482.56,37.07
21:07:10,server_19,38.38,45.48,410.47,563.17,31.65
21:07:10,server_20,62.87,67.85,618.01,773.11,88.83
21:07:10,server_12,95.69,25.79,986.3,672.29,100.05
21:07:10,server_17,68.6,56.54,13907.77,15436.9,16.35
21:07:10,server_11,24.68,80.54,279.31,341.15,0.0
21:07:10,server_10,0.06,81.32,0.0,0.0,197.24
21:07:10,server_9,49.39,67.34,559.8,748.54,14.84
21:07:10,server_2,18.34,92.07,226.29,161.54,41.47
21:07:10,server_3,33.89,31.44,241.76,180.21,31.52
21:07:10,server_4,62.98,72.63,687.32,369.88,78.75
21:07:10,server_1,45.69,61.39,4478.04,3789.97,1617.76
21:07:10,server_6,84.83,10.8,894.82,645.42,88.15
21:07:10,server_7,61.7,54.0,1271.72,1205.25,1485.27
21:07:10,server_8,90.14,92.14,841.2,836.47,179.86
21:07:10,server_5,21.67,33.17,242.93,313.73,85.26
21:07:15,server_12,47.52,44.88,614.77,811.05,66.94
21:07:15,server_20,62.97,85.04,593.72,533.75,96.31
21:07:15,server_19,30.24,37.22,394.22,247.23,48.9
21:07:15,server_18,74.03,38.33,8092.05,9305.09,29.26
21:07:15,server_16,57.71,51.77,612.66,426.72,47.22
21:07:15,server_15,38.69,36.46,355.96,347.61,2.56
21:07:15,server_14,95.2,21.61,921.45,589.65,0.0
21:07:15,server_13,65.18,58.55,567.7,341.55,51.34
21:07:15,server_11,11.91,98.76,123.37,104.3,7.96
21:07:15,server_17,54.3,34.63,7714.7,9113.22,125.76
21:07:15,server_9,44.4,62.25,1903.15,1968.15,1052.95
21:07:15,server_10,65.64,53.37,2590.31,2938.81,1875.77
21:07:15,server_2,48.81,42.84,486.32,597.08,0.0
21:07:15,server_3,88.27,85.2,844.08,848.8,131.79
21:07:15,server_4,57.54,45.74,4911.54,4862.5,921.04
21:07:15,server_1,47.54,52.15,430.0,600.62,66.9
21:07:15,server_6,55.36,40.77,4214.86,3435.84,798.37
21:07:15,server_7,96.23,96.09,1005.51,1003.74,158.19
21:07:15,server_8,11.86,97.36,80.05,55.03,0.0
21:07:15,server_5,65.41,80.94,643.18,866.41,90.63
21:07:20,server_20,51.4,53.43,440.5,331.9,193.78
21:07:20,server_12,99.56,15.78,1056.06,976.13,119.94
21:07:20,server_19,62.19,48.23,1505.0,1412.18,1280.93
21:07:20,server_18,90.56,91.1,938.86,1103.67,8.38
21:07:20,server_17,51.32,40.0,11400.5,10514.38,91.97
21:07:20,server_16,24.32,40.12,239.2,293.77,0.0
21:07:20,server_15,52.24,61.45,3853.7,3831.8,1768.27
21:07:20,server_14,3.84,96.54,33.43,44.02,11.91
21:07:20,server_13,42.99,58.15,402.41,255.95,19.45
21:07:20,server_11,16.33,89.33,153.61,226.5,74.42
21:07:20,server_7,54.45,65.16,1570.16,1812.22,1559.84
21:07:20,server_9,47.24,62.86,459.74,394.11,74.68
21:07:20,server_8,50.78,45.87,19799.93,23740.73,10.31
21:07:20,server_6,66.85,30.87,12999.45,15055.29,169.11
21:07:20,server_5,55.46,43.76,2360.03,1983.7,1442.92
21:07:20,server_4,53.71,43.46,6092.71,4987.69,64.25
21:07:20,server_3,68.1,50.72,18319.26,15805.56,59.08
21:07:20,server_2,47.76,47.0,184.57,158.37,8614.17
21:07:20,server_1,56.19,57.79,5407.94,4431.15,177.47
21:07:20,server_10,46.58,46.97,148.15,79.24,3322.68
21:07:25,server_15,42.6,62.02,455.27,317.76,0.0
21:07:25,server_14,85.68,28.71,794.65,451.26,55.8
21:07:25,server_16,20.26,94.19,253.14,339.93,135.86
21:07:25,server_13,65.07,74.29,662.9,461.91,118.89
21:07:25,server_18,57.14,66.45,2575.02,2357.27,616.68
21:07:25,server_19,52.91,75.67,573.06,676.81,158.02
21:07:25,server_20,27.55,27.94,255.72,216.08,0.0
21:07:25,server_12,32.62,24.08,240.21,354.22,75.38
21:07:25,server_17,87.08,3.57,972.89,838.39,23.39
21:07:25,server_11,88.96,22.31,959.54,1320.75,35.78
21:07:25,server_3,69.85,56.5,14311.59,17168.3,126.05
21:07:25,server_9,48.46,58.04,429.81,641.81,71.46
21:07:25,server_8,66.2,65.62,563.96,417.36,60.89
21:07:25,server_7,95.79,29.02,967.74,1388.94,81.23
21:07:25,server_6,57.25,66.85,507.39,256.08,36.86
21:07:25,server_5,27.96,38.51,284.49,218.16,30.92
21:07:25,server_4,20.2,21.55,59.65,88.13,5255.11
21:07:25,server_10,60.08,51.82,586.13,732.55,115.89
21:07:25,server_2,54.5,69.71,1473.52,1655.67,1127.46
21:07:25,server_1,96.78,24.73,984.47,1469.89,60.88
21:07:30,server_13,98.47,88.96,1062.39,842.17,117.85
21:07:30,server_14,86.44,14.62,903.29,1028.54,85.88
21:07:30,server_15,45.06,48.62,1796.88,1793.8,1742.96
21:07:30,server_16,17.18,93.62,180.96,258.77,32.51
21:07:30,server_20,65.38,56.8,634.58,526.72,63.1
21:07:30,server_18,61.24,52.54,4457.92,5103.22,706.76
21:07:30,server_19,48.52,46.65,477.32,400.09,18.52
21:07:30,server_12,45.25,40.07,548.0,302.58,0.0
21:07:30,server_17,93.91,97.94,938.26,1217.57,53.27
21:07:30,server_11,59.64,68.22,603.53,469.85,49.89
21:07:30,server_10,57.68,53.71,4078.46,3933.03,1235.43
21:07:30,server_9,36.13,35.06,381.9,531.78,85.51
21:07:30,server_2,98.97,86.11,1049.27,634.35,83.12
21:07:30,server_3,20.39,41.42,130.07,71.47,3845.75
21:07:30,server_4,88.43,83.57,798.82,449.6,31.33
21:07:30,server_1,36.31,29.13,30.19,23.91,7409.83
21:07:30,server_6,90.66,9.34,870.02,738.56,0.0
21:07:30,server_7,78.54,36.22,9129.27,7538.95,59.75
21:07:30,server_8,66.96,40.3,4297.37,4253.94,1484.7
21:07:30,server_5,69.23,77.63,753.65,789.66,0.0
21:07:35,server_12,45.89,46.49,163.19,244.58,8631.92
21:07:35,server_19,95.79,88.42,996.48,1182.32,92.49
21:07:35,server_18,55.78,51.0,635.42,621.82,98.23
21:07:35,server_17,47.11,46.75,25.45,14.35,5926.65
21:07:35,server_16,29.59,23.46,288.01,331.41,104.21
21:07:35,server_15,52.83,59.53,577.89,760.78,0.0
21:07:35,server_14,99.56,99.73,966.25,489.03,67.59
21:07:35,server_13,67.52,72.46,644.07,645.41,8.27
21:07:35,server_11,40.44,40.44,1515.99,1679.87,1945.92
21:07:35,server_20,36.23,21.27,413.98,423.53,41.65
21:07:35,server_9,49.03,70.77,462.05,631.67,59.33
21:07:35,server_1,60.35,49.7,643.28,628.58,61.69
21:07:35,server_2,98.01,13.64,983.99,497.86,79.13
21:07:35,server_3,60.93,69.24,569.4,465.43,46.41
21:07:35,server_4,30.55,35.73,22.77,17.02,3139.59
21:07:35,server_10,72.91,52.86,10456.12,11002.59,47.14
21:07:35,server_6,99.66,86.23,999.98,1129.39,6.59
21:07:35,server_7,63.04,57.1,18312.94,21501.83,120.88
21:07:35,server_8,28.12,19.79,297.19,342.98,30.44
21:07:35,server_5,94.27,17.73,907.59,1219.67,78.19
21:07:40,server_12,53.01,48.57,516.2,266.21,24.23
21:07:40,server_19,41.31,67.54,4817.53,4415.73,1009.15
21:07:40,server_18,32.92,29.26,320.86,242.93,39.27
21:07:40,server_17,97.6,86.65,1075.33,541.65,106.75
21:07:40,server_16,7.68,85.51,27.67,20.08,0.0
21:07:40,server_15,97.42,7.44,870.69,701.66,125.96
21:07:40,server_14,54.71,40.63,1231.13,1319.02,547.85
21:07:40,server_13,51.06,48.75,13768.71,15901.84,86.52
21:07:40,server_11,49.99,56.35,513.25,536.39,65.7
21:07:40,server_20,52.24,39.27,6601.6,6588.91,120.69
21:07:40,server_9,44.35,20.54,10.66,7.54,5579.99
21:07:40,server_1,66.5,30.57,6692.11,7553.54,25.79
21:07:40,server_2,35.22,47.3,440.63,504.59,81.59
21:07:40,server_3,14.01,98.98,199.1,159.1,36.59
21:07:40,server_4,44.25,39.61,25.82,27.48,6294.19
21:07:40,server_10,50.32,40.13,506.34,367.65,0.0
21:07:40,server_6,21.35,28.47,201.85,160.79,13.19
21:07:40,server_7,47.5,51.74,3952.3,3518.26,1611.27
21:07:40,server_8,92.07,86.96,964.53,1186.31,56.48
21:07:40,server_5,81.77,14.01,796.31,949.69,106.81
21:07:45,server_11,75.21,59.82,6087.34,7089.89,150.91
21:07:45,server_19,93.82,25.73,994.75,848.67,65.68
21:07:45,server_18,60.95,64.32,612.74,400.26,72.53
21:07:45,server_17,41.67,49.3,91.19,50.83,8253.95
21:07:45,server_16,98.2,83.13,942.16,1058.03,142.08
21:07:45,server_15,87.95,96.99,918.5,1330.8,176.97
21:07:45,server_14,41.73,48.93,335.56,231.58,13.81
21:07:45,server_13,96.17,99.77,954.77,1032.52,119.99
21:07:45,server_12,24.1,34.04,255.01,174.44,75.88
21:07:45,server_20,98.11,93.11,1027.04,1387.0,153.81
21:07:45,server_10,48.76,51.51,501.84,646.37,137.55
21:07:45,server_8,97.7,98.48,1000.44,1120.84,71.44
21:07:45,server_7,88.42,80.25,810.31,766.22,0.0
21:07:45,server_6,65.77,59.28,4609.91,3828.24,971.76
21:07:45,server_5,48.8,68.74,2900.92,2436.71,1060.89
21:07:45,server_4,43.61,47.88,474.77,259.79,92.29
21:07:45,server_3,27.55,47.52,290.01,176.29,52.17
21:07:45,server_2,35.63,28.0,480.13,558.54,103.69
21:07:45,server_1,94.87,15.19,950.11,1321.84,50.61
21:07:45,server_9,69.38,38.38,10782.68,11718.26,181.81
21:07:50,server_14,40.51,30.1,401.0,292.67,21.92
21:07:50,server_15,55.89,54.12,608.59,832.53,88.47
21:07:50,server_16,69.4,77.45,698.23,946.76,0.0
21:07:50,server_12,39.3,37.32,456.86,537.81,69.36
21:07:50,server_18,88.41,87.03,845.6,1047.94,52.46
21:07:50,server_19,49.33,42.0,158.84,234.51,8526.05
21:07:50,server_20,44.53,46.24,4970.03,4952.35,1998.67
21:07:50,server_17,10.85,84.99,124.58,140.17,0.0
21:07:50,server_11,51.66,63.53,1418.86,1519.63,705.73
21:07:50,server_13,25.67,30.87,267.49,383.52,0.0
21:07:50,server_9,85.2,1.52,943.59,874.33,55.5
21:07:50,server_10,31.0,33.79,227.52,242.5,63.93
21:07:50,server_2,33.03,39.32,378.46,248.87,45.78
21:07:50,server_3,58.23,51.5,15630.62,15365.15,154.73
21:07:50,server_4,36.53,28.09,344.17,234.15,3.77
21:07:50,server_1,63.89,63.81,1970.22,2269.52,690.34
21:07:50,server_6,60.01,51.26,556.47,823.62,66.17
21:07:50,server_7,95.05,28.36,868.92,931.91,125.44
21:07:50,server_8,11.72,85.84,85.22,104.21,164.86
21:07:50,server_5,44.86,61.39,468.57,618.21,24.77
21:07:55,server_20,89.05,29.56,1019.84,1367.83,104.37
21:07:55,server_19,43.4,56.77,2585.21,2861.83,713.96
21:07:55,server_18,29.12,33.08,278.04,357.39,10.52
21:07:55,server_12,33.23,8.62,310.56,371.11,26.45
21:07:55,server_17,87.56,22.93,878.31,1090.69,99.39
21:07:55,server_16,23.24,84.05,289.96,265.01,35.0
21:07:55,server_15,87.96,82.81,862.11,772.34,214.86
21:07:55,server_14,54.41,59.01,3619.57,3576.06,1569.15
21:07:55,server_13,77.68,30.04,5893.9,6504.29,26.3
21:07:55,server_11,12.13,82.7,153.67,211.56,138.37
21:07:55,server_3,48.27,41.08,3277.45,3673.22,603.09
21:07:55,server_9,56.29,73.2,523.7,478.21,31.36
21:07:55,server_1,86.8,81.54,904.09,1326.15,79.02
21:07:55,server_2,29.49,22.33,308.82,306.51,28.41
21:07:55,server_4,55.74,51.86,511.75,554.82,43.71
21:07:55,server_10,97.22,91.45,992.5,907.75,102.61
21:07:55,server_6,42.89,65.28,395.92,452.08,128.26
21:07:55,server_7,32.32,33.81,37.3,50.69,3129.4
21:07:55,server_8,47.27,58.19,437.59,445.33,58.43
21:07:55,server_5,5.74,94.3,20.95,16.16,78.76
21:08:00,server_20,22.0,94.0,159.68,129.15,0.0
21:08:00,server_19,48.64,35.94,193.33,187.04,4828.32
21:08:00,server_18,43.31,37.31,335.5,403.44,169.81
21:08:00,server_17,86.53,4.22,925.02,1370.57,0.0
21:08:00,server_16,51.85,59.92,1245.66,1406.97,1907.7
21:08:00,server_15,33.65,24.58,268.12,146.79,39.71
21:08:00,server_14,94.62,11.64,995.3,1286.44,41.77
21:08:00,server_12,96.23,82.03,957.97,764.56,117.54
21:08:00,server_11,82.95,18.15,819.34,1213.85,70.03
21:08:00,server_13,40.15,39.11,404.18,333.65,128.05
21:08:00,server_9,47.85,28.86,511.36,537.14,0.0
21:08:00,server_10,0.63,88.03,2.36,2.24,6.94
21:08:00,server_2,30.55,24.23,193.06,222.59,7988.44
21:08:00,server_3,42.36,42.76,404.91,502.37,26.04
21:08:00,server_4,31.57,31.36,170.95,225.44,5691.16
21:08:00,server_1,75.14,35.11,15253.0,12932.31,102.04
21:08:00,server_6,37.54,27.7,396.93,241.27,84.95
21:08:00,server_7,34.79,46.04,378.58,400.32,0.0
21:08:00,server_8,27.59,31.53,259.49,135.08,42.86
21:08:00,server_5,90.36,92.49,929.52,536.6,173.49
21:08:05,server_12,73.82,44.24,11104.36,10109.25,7.34
21:08:05,server_20,13.74,85.63,128.49,183.13,13.3
21:08:05,server_19,58.87,46.09,9675.11,8850.73,61.32
21:08:05,server_18,19.07,98.57,212.76,125.68,64.94
21:08:05,server_17,88.91,82.89,860.49,1230.75,86.82
21:08:05,server_16,22.39,30.12,21.37,23.2,8468.54
21:08:05,server_15,85.77,21.67,802.0,987.28,139.69
21:08:05,server_14,63.5,63.6,630.45,520.87,3.31
21:08:05,server_13,90.22,28.9,862.82,659.14,61.48
21:08:05,server_11,23.77,16.81,259.45,334.96,13.62
21:08:05,server_3,29.19,32.53,247.68,232.24,7.87
21:08:05,server_9,66.93,73.87,670.16,618.58,34.14
21:08:05,server_8,45.27,42.26,343.88,332.02,95.37
21:08:05,server_7,92.64,96.96,868.98,476.52,65.95
21:08:05,server_6,58.44,45.44,606.99,474.86,60.38
21:08:05,server_5,45.6,50.76,427.6,442.26,0.0
21:08:05,server_4,67.98,40.62,15888.99,14185.66,181.88
21:08:05,server_2,52.12,72.41,520.21,581.78,75.9
21:08:05,server_1,67.44,66.13,4664.57,5579.51,1701.47
21:08:05,server_10,86.28,81.94,870.4,1172.75,31.52
21:08:10,server_13,25.28,30.57,319.96,376.22,1.93
21:08:10,server_14,54.19,36.25,610.29,704.25,70.53
21:08:10,server_15,85.27,19.92,864.7,523.52,64.76
21:08:10,server_16,72.87,38.09,7830.75,6801.32,169.29
21:08:10,server_19,49.62,68.68,545.88,482.13,69.39
21:08:10,server_20,30.59,37.83,33.81,33.36,6709.42
21:08:10,server_18,27.22,48.6,241.42,334.05,71.74
21:08:10,server_12,70.16,35.23,10654.87,11053.11,126.68
21:08:10,server_17,76.91,55.32,7154.63,6890.87,112.15
21:08:10,server_11,25.63,94.47,351.32,439.36,43.37
21:08:10,server_3,85.84,14.04,871.29,847.54,14.25
21:08:10,server_9,34.05,53.36,355.89,272.61,73.23
21:08:10,server_10,55.06,70.43,563.4,314.9,58.12
21:08:10,server_2,10.17,93.04,87.45,61.05,78.44
21:08:10,server_4,52.3,49.79,3734.16,4076.64,798.25
21:08:10,server_1,16.2,99.61,241.04,356.6,62.22
21:08:10,server_6,60.22,67.68,1055.87,1222.91,1835.04
21:08:10,server_7,44.83,44.39,509.51,379.96,47.72
21:08:10,server_5,86.96,86.15,797.27,1041.11,163.74
21:08:10,server_8,86.09,83.85,931.84,708.53,52.47
21:08:15,server_20,57.66,54.01,566.33,741.92,0.0
21:08:15,server_19,51.07,64.7,549.4,349.48,0.0
21:08:15,server_18,54.36,46.38,516.5,636.22,0.0
21:08:15,server_17,30.19,43.15,260.7,266.53,73.38
21:08:15,server_16,57.35,34.76,693.22,651.54,0.0
21:08:15,server_15,27.99,24.29,278.35,209.98,113.62
21:08:15,server_14,1.5,83.03,0.0,0.0,55.52
21:08:15,server_12,40.8,59.5,359.49,270.96,0.0
21:08:15,server_10,41.85,37.16,329.63,322.61,25.68
21:08:15,server_13,90.96,94.01,893.39,905.26,134.96
21:08:15,server_8,39.97,38.43,137.8,73.44,9124.83
21:08:15,server_9,44.14,33.97,421.12,447.51,110.13
21:08:15,server_1,46.35,56.2,422.05,424.13,174.4
21:08:15,server_2,30.36,29.36,273.75,376.33,1.85
21:08:15,server_3,34.64,33.18,188.94,160.68,6733.77
21:08:15,server_11,43.18,61.01,3944.63,3923.43,1889.4
21:08:15,server_5,58.06,51.19,3031.36,2537.92,1983.37
21:08:15,server_6,89.51,12.98,940.8,964.32,16.35
21:08:15,server_7,33.07,24.59,119.97,80.74,5742.91
21:08:15,server_4,89.19,18.49,831.14,1012.44,104.1
21:08:20,server_20,17.85,82.34,165.03,227.87,86.94
21:08:20,server_19,81.21,25.12,852.94,661.44,102.17
21:08:20,server_18,24.51,98.42,283.33,387.21,0.0
21:08:20,server_17,48.33,25.1,60.87,47.29,5009.23
21:08:20,server_16,54.4,61.93,600.28,788.86,76.09
21:08:20,server_15,66.67,53.09,4501.65,4556.99,1859.85
21:08:20,server_14,100.0,99.91,1001.64,981.49,156.14
21:08:20,server_13,62.1,35.23,10201.91,9444.07,174.74
21:08:20,server_12,45.29,57.14,464.42,436.77,150.19
21:08:20,server_11,52.33,64.69,4265.73,4748.23,783.84
21:08:20,server_10,47.15,62.94,475.6,264.67,13.12
21:08:20,server_8,46.82,40.93,473.54,347.28,0.0
21:08:20,server_7,59.37,53.14,666.28,555.47,154.75
21:08:20,server_6,81.81,21.96,871.97,1179.8,65.3
21:08:20,server_5,73.96,42.27,16933.97,15928.19,0.13
21:08:20,server_4,46.69,51.6,488.61,338.48,26.11
21:08:20,server_3,69.23,60.11,771.73,1101.25,15.55
21:08:20,server_2,37.52,36.51,283.06,188.05,0.0
21:08:20,server_1,97.72,4.96,956.04,1380.08,119.02
21:08:20,server_9,67.4,87.21,669.31,865.1,91.45
21:08:25,server_13,3.01,82.92,12.17,10.73,39.54
21:08:25,server_14,32.86,43.01,331.28,462.57,34.75
21:08:25,server_15,46.25,50.37,454.55,402.28,0.0
21:08:25,server_16,45.45,41.5,133.1,195.4,9746.39
21:08:25,server_20,46.39,46.39,395.76,299.96,7.24
21:08:25,server_18,30.64,39.71,331.46,487.78,90.35
21:08:25,server_19,96.71,94.27,1041.36,645.87,90.1
21:08:25,server_12,47.91,50.77,4826.86,4149.55,1413.46
21:08:25,server_17,90.05,85.18,885.91,726.66,44.93
21:08:25,server_11,38.13,71.22,392.5,480.86,18.46
21:08:25,server_10,49.47,54.56,4399.1,4777.33,1749.54
21:08:25,server_9,7.97,85.3,109.57,161.05,72.33
21:08:25,server_2,45.01,22.39,1.89,2.83,6862.53
21:08:25,server_3,88.75,95.77,822.82,1046.56,97.79
21:08:25,server_4,61.71,64.31,3503.28,3216.65,809.53
21:08:25,server_1,54.27,59.24,580.32,616.42,141.26
21:08:25,server_6,48.39,65.46,1404.61,1599.66,787.3
21:08:25,server_7,86.68,89.02,878.68,1056.81,97.23
21:08:25,server_8,58.69,53.7,3262.06,3009.23,1819.02
21:08:25,server_5,57.96,51.92,4455.5,4769.53,1100.45
21:08:30,server_12,92.68,89.07,941.12,1356.18,54.53
21:08:30,server_19,99.87,88.56,981.23,515.09,158.07
21:08:30,server_18,46.49,44.95,444.61,410.04,43.13
21:08:30,server_17,26.58,95.26,303.26,378.64,65.98
21:08:30,server_16,87.24,84.01,862.18,606.19,0.0
21:08:30,server_15,64.21,83.58,673.56,778.48,120.61
21:08:30,server_14,34.51,39.34,184.0,166.44,3996.43
21:08:30,server_13,40.75,48.34,390.2,297.7,75.19
21:08:30,server_11,43.71,46.86,428.54,355.09,65.39
21:08:30,server_20,18.97,99.03,231.56,125.95,71.96
21:08:30,server_9,44.15,44.35,400.31,418.54,11.98
21:08:30,server_1,29.61,35.34,133.91,166.07,7157.71
21:08:30,server_2,69.85,81.98,688.88,717.37,102.12
21:08:30,server_3,16.2,94.54,167.61,108.42,78.16
21:08:30,server_4,65.37,54.34,17487.44,16324.03,123.55
21:08:30,server_10,98.97,96.42,1015.78,900.69,40.85
21:08:30,server_6,45.24,37.6,497.65,535.11,81.19
21:08:30,server_7,96.67,16.6,991.0,1199.49,76.32
21:08:30,server_8,67.16,78.24,702.01,790.67,76.76
21:08:30,server_5,28.43,35.12,302.45,249.81,116.49
21:08:35,server_12,89.96,24.23,920.85,1218.34,156.98
21:08:35,server_19,52.19,50.05,3035.24,3116.59,1779.43
21:08:35,server_18,45.71,59.2,421.58,440.7,0.0
21:08:35,server_17,37.21,36.85,126.33,163.43,6849.34
21:08:35,server_16,33.59,30.25,278.43,334.58,0.0
21:08:35,server_15,31.72,25.53,269.38,276.21,104.15
21:08:35,server_14,31.6,41.79,38.45,20.38,6508.27
21:08:35,server_13,20.19,33.92,186.7,99.63,7578.33
21:08:35,server_11,24.75,23.49,170.94,206.05,24.45
21:08:35,server_20,92.8,16.05,942.63,503.44,124.4
21:08:35,server_9,23.57,25.74,181.44,101.59,12.51
21:08:35,server_1,88.02,96.86,881.78,688.35,76.05
21:08:35,server_2,33.11,48.49,185.71,143.44,3500.98
21:08:35,server_3,63.01,62.81,549.87,318.86,57.22
21:08:35,server_4,99.59,27.96,904.65,456.35,0.0
21:08:35,server_10,55.41,34.28,11701.89,9509.95,125.58
21:08:35,server_6,44.88,40.68,391.51,196.61,0.0
21:08:35,server_7,46.53,56.17,538.91,651.46,0.0
21:08:35,server_8,7.69,95.29,94.73,102.69,155.64
21:08:35,server_5,44.54,46.07,402.33,521.12,59.41
21:08:40,server_11,37.1,28.01,339.4,285.83,0.0
21:08:40,server_19,30.81,36.01,349.86,239.26,0.0
21:08:40,server_18,90.99,84.73,898.15,916.41,123.97
